municipality,year,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
Tampere,2019,75,1.7556659827736276,1.1893466285226073,1.7773973916471728,1.2855701469616523,1.1618120859994976
Tampere,2020,78,1.7706694086387464,1.1931000613333864,1.7936605661538565,1.2920531416745513,1.1653623238328181
Tampere,2021,77,1.813614649347346,1.2032302083744282,1.827803773446047,1.3069985069319365,1.1739236223975853
Tampere,2022,81,1.9134255018880377,1.2263738706861471,1.903496017050641,1.3412376557300858,1.193647599615201
Tampere,2023,85,2.0420393146328832,1.2554883513555888,1.9859944904618418,1.3823628144479325,1.2179736040135956
Tampere,2024,85,2.1497563909907687,1.280864166583238,2.059064476052495,1.4190559648923722,1.2395374971136055
Tampere,2025,86,2.2109634379868113,1.2953142069497063,2.098689513233834,1.4396229177953888,1.251710170115516
Tervo,1990,1,1,1,1,1,1
Tervo,1991,1,1,1,1,1,1
Tervo,1992,1,1,1,1,1,1
Tervo,1993,1,1,1,1,1,1
Tervo,1994,1,1,1,1,1,1
Tervo,1995,1,1,1,1,1,1
Tervo,1996,1,1,1,1,1,1
Tervo,1997,1,1,1,1,1,1
Tervo,1998,1,1,1,1,1,1
Tervo,1999,1,1,1,1,1,1
Tervo,2000,1,1,1,1,1,1
Tervo,2001,1,1,1,1,1,1
Tervo,2002,1,1,1,1,1,1
Tervo,2003,1,1,1,1,1,1
Tervo,2004,2,1.03374488714634,1.0107063312933224,1.0447984402973998,1.0162539822196575,1.0094897955927806
Tervo,2005,1,1,1,1,1,1
Tervo,2006,1,1,1,1,1,1
Tervo,2007,1,1,1,1,1,1
Tervo,2008,1,1,1,1,1,1
Tervo,2009,1,1,1,1,1,1
Tervo,2010,1,1,1,1,1,1
Tervo,2011,1,1,1,1,1,1
Tervo,2012,1,1,1,1,1,1
Tervo,2013,1,1,1,1,1,1
Tervo,2014,1,1,1,1,1,1
Tervo,2015,1,1,1,1,1,1
Tervo,2016,1,1,1,1,1,1
Tervo,2017,1,1,1,1,1,1
Tervo,2018,1,1,1,1,1,1
Tervo,2019,1,1,1,1,1,1
Tervo,2020,1,1,1,1,1,1
Tervo,2021,1,1,1,1,1,1
Tervo,2022,1,1,1,1,1,1
Tervo,2023,1,1,1,1,1,1
Tervo,2024,1,1,1,1,1,1
Tervo,2025,1,1,1,1,1,1
Tervola,1990,1,1,1,1,1,1
Tervola,1991,1,1,1,1,1,1
Tervola,1992,1,1,1,1,1,1
Tervola,1993,1,1,1,1,1,1
Tervola,1994,1,1,1,1,1,1
Tervola,1995,1,1,1,1,1,1
Tervola,1996,1,1,1,1,1,1
Tervola,1997,1,1,1,1,1,1
Tervola,1998,1,1,1,1,1,1
Tervola,1999,1,1,1,1,1,1
Tervola,2000,1,1,1,1,1,1
Tervola,2001,1,1,1,1,1,1
Tervola,2002,1,1,1,1,1,1
Tervola,2003,1,1,1,1,1,1
Tervola,2004,2,1.0188438911945852,1.0054156115230664,1.0231869980416317,1.0082687037909415,1.0048031049986117
Tervola,2005,2,1.0189766575883128,1.0054599647673528,1.0233723446355425,1.0083360235423586,1.0048424177234543
Tervola,2006,2,1.0190752990268412,1.0054929549948062,1.0235101598120515,1.0083860922299157,1.0048716585258224
Tervola,2007,1,1,1,1,1,1
Tervola,2008,2,1.0199454134011052,1.0057853146222948,1.0027185411872468,1.002370978925984,1.0021138817883126
Tervola,2009,1,1,1,1,1,1
Tervola,2010,2,1.0201459553609906,1.0058530373743928,1.0027501596491628,1.0023985997452816,1.0021385354563777
Tervola,2011,2,1.0221931918612468,1.0065514484601978,1.0030759601154726,1.002683268021507,1.0023926609189961
Tervola,2012,2,1.0207150257777862,1.0060458939643773,1.0028401749326752,1.0024772396947297,1.002208731078976
Tervola,2013,2,1.0208996535300805,1.0061086785028999,1.0028694712122401,1.0025028355710932,1.0022315796061416
Tervola,2014,1,1,1,1,1,1
Tervola,2015,1,1,1,1,1,1
Tervola,2016,1,1,1,1,1,1
Tervola,2017,3,1.0638722858196636,1.0199919412466931,1.0842958839608028,1.0251107874841832,1.0143795273945306
Tervola,2018,2,1.04741599047826,1.0160149890037222,1.1009271641417713,1.0279724336594398,1.014862766259321
Tervola,2019,4,1.101429992117031,1.032238574260749,1.1693689341887148,1.0528933291927534,1.029247486193575
Tervola,2020,1,1,1,1,1,1
Tervola,2021,3,1.0658233236065595,1.0206821775194295,1.1148582961498432,1.0344519539930193,1.0188538548808703
Tervola,2022,3,1.1075210372030573,1.0376281055057723,1.202424346736952,1.0627240604429933,1.0344586172847654
Tervola,2023,3,1.0897098244626404,1.0298709066486709,1.1621572160986497,1.0496402216524132,1.0272559619893757
Tervola,2024,3,1.0866093931412772,1.0286905028575946,1.1567914381845505,1.0477664061071457,1.026191583033459
Tervola,2025,3,1.076902502218455,1.0248857653230563,1.137191242657243,1.041458383622321,1.0227051243891818
Teuva,1990,2,1.019794765141553,1.0057345241271312,1.0230615429062344,1.0085604353632602,1.0050449679496731
Teuva,1991,3,1.0391366856279334,1.0114690840689053,1.046500619565077,1.0171929408394444,1.0101044403899804
Teuva,1992,3,1.0389731682649626,1.0112550421450095,1.0460817820793065,1.0169273734156603,1.0099244499688254
Teuva,1993,3,1.0396522865832583,1.0115572365065095,1.0470562307648883,1.0173501446210833,1.010185917498381
Teuva,1994,2,1.022607999615102,1.0066944856625266,1.0268155256445657,1.009983463786094,1.0058888216344313
Teuva,1995,2,1.024558522422313,1.007373694435988,1.0294537132053352,1.0109885988125937,1.0064857627620445
Teuva,1996,2,1.025584378896233,1.0077351657707003,1.0308517456891133,1.0115229500991696,1.0068034121697365
Teuva,1997,2,1.0251797258678725,1.0075922398367394,1.030299459124169,1.0113117151366522,1.0066778167272117
Teuva,1998,2,1.0255047761543568,1.0077070146455553,1.0307430169029395,1.011481349561036,1.0067786748500955
Teuva,1999,2,1.0249870679706723,1.007524347974767,1.0300368879151025,1.0112113536187854,1.006618155593005
Teuva,2000,2,1.0251881527512647,1.0075952117422273,1.0303109495989249,1.0113161080500903,1.006680428317837
Teuva,2001,2,1.0264417629170306,1.008039449561021,1.032025386955151,1.0119724532127548,1.0070707857205317
Teuva,2002,2,1.0213943067147757,1.006277402061888,1.025188153198297,1.009365535677485,1.0055222083095507
Teuva,2003,2,1.0187644122346695,1.005389087516082,1.0217033859501292,1.0080476716767284,1.004741264682817
Teuva,2004,2,1.0207553096340727,1.0060595839850894,1.0243360428925783,1.0090426156234114,1.0053307333372912
Teuva,2005,2,1.0210116650962313,1.0061468199699692,1.024677496569302,1.0091719624175195,1.0054074201247292
Teuva,2006,2,1.0231100510157616,1.0068682754988505,1.0274919666708617,1.0102407834466987,1.0060415707935095
Teuva,2007,3,1.035646706412124,1.010162274042546,1.0416888101312762,1.0152893057813457,1.0089612274751762
Teuva,2008,3,1.0378683012764816,1.0109668387764235,1.0446972128739411,1.0164667483709515,1.0096657398487343
Teuva,2009,3,1.043602656141846,1.012892413695611,1.0368359824159277,1.0147653317362866,1.0092285601804383
Teuva,2010,3,1.0533822579576635,1.0164333641638184,1.048908614573547,1.019550521294539,1.0121339136616376
Teuva,2011,4,1.0661934445200545,1.0197996351405465,1.0641304994036997,1.0249864439742093,1.0152522246724283
Teuva,2012,3,1.0537372871841195,1.0165439257007498,1.0489085904929185,1.0195790584843092,1.0121660182290635
Teuva,2013,3,1.0562696599019084,1.0172653599181707,1.0465354632644668,1.018999565959811,1.0120033913417565
Teuva,2014,4,1.072242090260248,1.0217268635097816,1.065711960032771,1.025978430039267,1.016047621308757
Teuva,2015,4,1.0768894050145927,1.0234699440941162,1.0718952042450838,1.0284451909858119,1.017535281734656
Teuva,2016,3,1.0721163389571482,1.0232702101060362,1.066079787706932,1.0269325530450644,1.0168625832334586
Teuva,2017,3,1.0669510916781355,1.0213425524687918,1.0612271930143744,1.0248346135642479,1.015519027648179
Teuva,2018,3,1.0647246949029026,1.0205935972480633,1.060636268832363,1.024448715994603,1.0152078555181403
Teuva,2019,3,1.0712559110977344,1.023002853399498,1.066415434806674,1.026976532114064,1.0168409528008706
Teuva,2020,5,1.1006995563632767,1.0304281567106444,1.105907767592253,1.0394079074814302,1.023679733415316
Teuva,2021,5,1.105715819500547,1.0320150130124377,1.0942292896691477,1.038567311852917,1.0240460182905273
Teuva,2022,6,1.1326588911328455,1.040072237461913,1.1260720365727404,1.0507657539041364,1.0312154135364704
Teuva,2023,6,1.1600638744786953,1.0491079086532666,1.170319236528805,1.0644943088100005,1.0386986049572058
Teuva,2024,6,1.1592412272401373,1.0484225685462474,1.1676763934280645,1.0630302273656336,1.0377998280232112
Teuva,2025,6,1.1562189128936384,1.0475892773873121,1.163105856779071,1.061813313841485,1.0371626301457197
Tohmajärvi,1990,1,1,1,1,1,1
Tohmajärvi,1991,1,1,1,1,1,1
Tohmajärvi,1992,2,1.0153975825449049,1.0042852573393628,1.018438902213312,1.006550864898898,1.0038010773773767
Tohmajärvi,1993,2,1.0182740744297076,1.0052259096007223,1.022393442239211,1.0079806998285685,1.0046349573026805
Tohmajärvi,1994,2,1.0229724423455333,1.006820568636231,1.0290232713560405,1.0103980393549237,1.0060482053504702
Tohmajärvi,1995,2,1.027758408067359,1.0085104841922283,1.0359491503101017,1.0129507592922842,1.0075453202099394
Tohmajärvi,1996,2,1.0404647197900823,1.013268024435514,1.0549135995668144,1.020088135563022,1.0117570234844688
Tohmajärvi,1997,2,1.0341276294963853,1.0108495902791856,1.0453699835823143,1.0164689514657512,1.0096166215079683
Tohmajärvi,1998,2,1.0380193614463582,1.012324648534226,1.0512142572760006,1.0186785767758155,1.0109222400148727
Tohmajärvi,1999,2,1.0522525946239354,1.0179798867658745,1.0729557649721384,1.0270867464101539,1.0159238524614373
Tohmajärvi,2000,3,1.0721751442690481,1.0242253106157575,1.0846666913024396,1.032538892240647,1.0196102709238202
Tohmajärvi,2001,3,1.0855048818158097,1.0299232824904545,1.1048464272920298,1.0407795022567192,1.0245968744854919
Tohmajärvi,2002,3,1.096203694899639,1.0346774599727753,1.1209832280065037,1.0475777374554334,1.0287498144322755
Tohmajärvi,2003,2,1.0957894935716685,1.0373359360361307,1.140201502230134,1.055135685374202,1.032994759875643
Tohmajärvi,2004,2,1.106278538875219,1.0423916521513938,1.1561459073198876,1.0622842605033291,1.0374414131172396
Tohmajärvi,2005,2,1.1242422664835734,1.0513644136261515,1.1829930739004448,1.0747987488254511,1.0453208348364909
Tohmajärvi,2006,2,1.1324028601842837,1.0555662329571935,1.1949691453760019,1.080585091681309,1.0490052206556504
Tohmajärvi,2007,2,1.1468735989455847,1.0632028691203597,1.215832643263525,1.0909840132492885,1.0556925825111878
Tohmajärvi,2008,2,1.1654297363930668,1.0733326551506477,1.2418443532724028,1.104550582536881,1.0645455884827506
Tohmajärvi,2009,2,1.1691545255284133,1.0754106447081442,1.246961504659996,1.1073023480753867,1.0663591892909605
Tohmajärvi,2010,2,1.1682042880524262,1.0748791233481017,1.2456594184095713,1.106599481258122,1.0658953750385998
Tohmajärvi,2011,2,1.1687348803995703,1.075175795343251,1.2463867598111924,1.1069918751342178,1.0661542626710838
Tohmajärvi,2012,2,1.1714727863736112,1.0767113958822057,1.250128473841282,1.109019540388347,1.0674940139997375
Tohmajärvi,2013,2,1.1806641923739438,1.0819243743960634,1.2625488852578841,1.1158608083075607,1.0720387103263922
Tohmajärvi,2014,2,1.1895339900169721,1.087038733719996,1.274327517031804,1.1225102854613223,1.0764922973237359
Tohmajärvi,2015,2,1.1906271258792833,1.087674696880371,1.2757650022808755,1.1233328770033402,1.0770457394598396
Tohmajärvi,2016,2,1.1838790531125147,1.0837686111789115,1.2668416368655302,1.1182656686992851,1.0736452583684513
Tohmajärvi,2017,2,1.1866740319814835,1.08538073167878,1.270551947989163,1.1203613161912422,1.0750490645602264
Tohmajärvi,2018,2,1.1911304365032978,1.0879679282223964,1.2764258163097517,1.123711844182969,1.0773008953923335
Tohmajärvi,2019,3,1.2138880477146115,1.0951237121877484,1.3063695529558754,1.134740532312076,1.0836588600152963
Tohmajärvi,2020,3,1.2171414694840481,1.0969594028321674,1.31058142904461,1.1371234374882453,1.0852554987465848
Tohmajärvi,2021,4,1.23603993937725,1.1010273515643996,1.3276038530140977,1.1434048444769491,1.0887452445862535
Tohmajärvi,2022,3,1.222312193217269,1.0998129835461734,1.3172926737222779,1.140846841557423,1.0877387239946616
Tohmajärvi,2023,3,1.2361884210757101,1.1064681936892582,1.321591932627648,1.147902053405508,1.0932232333314356
Tohmajärvi,2024,4,1.2738757949499975,1.1185041298338445,1.3571705736085513,1.1644533067099851,1.1035035446402053
Tohmajärvi,2025,3,1.2542158891566515,1.1142361605842737,1.3399505004073862,1.1579334624821354,1.0998613692441588
Toholampi,1990,1,1,1,1,1,1
Toholampi,1991,1,1,1,1,1,1
Toholampi,1992,2,1.0173335957987646,1.0049151828960816,1.0023118740932428,1.0020158201115463,1.0017969330634193
Toholampi,1993,1,1,1,1,1,1
Toholampi,1994,1,1,1,1,1,1
Toholampi,1995,1,1,1,1,1,1
Toholampi,1996,1,1,1,1,1,1
Toholampi,1997,1,1,1,1,1,1
Toholampi,1998,1,1,1,1,1,1
Toholampi,1999,1,1,1,1,1,1
Toholampi,2000,1,1,1,1,1,1
Toholampi,2001,1,1,1,1,1,1
Toholampi,2002,1,1,1,1,1,1
Toholampi,2003,1,1,1,1,1,1
Toholampi,2004,1,1,1,1,1,1
Toholampi,2005,1,1,1,1,1,1
Toholampi,2006,1,1,1,1,1,1
Toholampi,2007,1,1,1,1,1,1
Toholampi,2008,1,1,1,1,1,1
Toholampi,2009,1,1,1,1,1,1
Toholampi,2010,1,1,1,1,1,1
Toholampi,2011,1,1,1,1,1,1
Toholampi,2012,1,1,1,1,1,1
Toholampi,2013,2,1.0205814812635898,1.006000546044289,1.0028190123464895,1.0024587506979197,1.0021922269540495
Toholampi,2014,1,1,1,1,1,1
Toholampi,2015,2,1.0227280969040082,1.0067359921746544,1.0031619641030625,1.002758432290979,1.0024597720322703
Toholampi,2016,2,1.0213712786089866,1.0062695308661387,1.0029445090826619,1.0025683994678252,1.0022901086840976
Toholampi,2017,2,1.021633446530625,1.0063592361839528,1.027114778064838,1.009699559263412,1.0056394069415564
Toholampi,2018,2,1.0239387308886971,1.007156707317783,1.0033579022019408,1.00292970334431,1.0026127107998868
Toholampi,2019,2,1.0282882829306255,1.0087013078506544,1.0040757142801533,1.0035574869209347,1.0031735104526731
Toholampi,2020,2,1.028899387523794,1.0089222658014159,1.0041782000338413,1.003647162223591,1.003253644683369
Toholampi,2021,2,1.0329966849075345,1.0104272452283665,1.0048749291368673,1.0042570895901588,1.00379885890975
Toholampi,2022,3,1.0596472176742853,1.018344270624203,1.0404528367996673,1.0168930629271513,1.0110767441692332
Toholampi,2023,3,1.066590879266053,1.0209073910638637,1.0551046095578527,1.0220803807199625,1.0139775872142547
Toholampi,2024,3,1.07745149232465,1.0250163960102727,1.0679193168343608,1.0271916040547018,1.0171174222754176
Toholampi,2025,3,1.0874737996411366,1.0292741855634817,1.088245726861201,1.0348780854135105,1.0215508977578842
Toivakka,1990,1,1,1,1,1,1
Toivakka,1991,1,1,1,1,1,1
Toivakka,1992,1,1,1,1,1,1
Toivakka,1993,1,1,1,1,1,1
Toivakka,1994,1,1,1,1,1,1
Toivakka,1995,1,1,1,1,1,1
Toivakka,1996,1,1,1,1,1,1
Toivakka,1997,1,1,1,1,1,1
Toivakka,1998,1,1,1,1,1,1
Toivakka,1999,1,1,1,1,1,1
Toivakka,2000,1,1,1,1,1,1
Toivakka,2001,1,1,1,1,1,1
Toivakka,2002,1,1,1,1,1,1
Toivakka,2003,1,1,1,1,1,1
Toivakka,2004,1,1,1,1,1,1
Toivakka,2005,1,1,1,1,1,1
Toivakka,2006,1,1,1,1,1,1
Toivakka,2007,1,1,1,1,1,1
Toivakka,2008,1,1,1,1,1,1
Toivakka,2009,1,1,1,1,1,1
Toivakka,2010,1,1,1,1,1,1
Toivakka,2011,1,1,1,1,1,1
Toivakka,2012,1,1,1,1,1,1
Toivakka,2013,2,1.0291177727071192,1.0090014543154597,1.0379423495777076,1.013690670659252,1.0079801694011785
Toivakka,2014,1,1,1,1,1,1
Toivakka,2015,1,1,1,1,1,1
Toivakka,2016,2,1.027177358546124,1.0083020570250343,1.035100428912186,1.0126364165422466,1.0073607030423724
Toivakka,2017,2,1.027658053325753,1.0084744241162,1.0358024223200082,1.0128963847339472,1.007513380131546
Toivakka,2018,2,1.0274596620533627,1.0084032129932032,1.0355125304391803,1.0127889940196992,1.0074503043829992
Toivakka,2019,2,1.0299655857922567,1.0093099971525226,1.0391906219827183,1.014155260266311,1.008253419310192
Toivakka,2020,2,1.0298259569145372,1.0092590608054526,1.0389847779475831,1.0140785837300637,1.0082083106660322
Toivakka,2021,2,1.0299871919611838,1.00931788329666,1.0392224833855441,1.0141671308523912,1.0082604031427065
Toivakka,2022,2,1.0298473472285907,1.0092668608588684,1.039016305405847,1.0140903260049345,1.0082152183372886
Toivakka,2023,2,1.0303596893710252,1.00945402166185,1.039772164402415,1.014372021107622,1.0083809629660985
Toivakka,2024,2,1.0422564698284897,1.0139670184648817,1.0576355723138788,1.0211307400193892,1.0123754418261068
Toivakka,2025,2,1.040631310082634,1.013332740767077,1.0551662916590538,1.0201847295780238,1.0118142838011424
Tornio,1990,3,1.0181212824595016,1.004740331856029,1.0195742353176827,1.007136496048475,1.004179268281792
Tornio,1991,3,1.0179114591061387,1.004710535429483,1.0193763715593394,1.0070823441310022,1.004151428873862
Tornio,1992,5,1.0325208121472498,1.0083415999938004,1.0362710471375645,1.0127611805673173,1.0073884748582032
Tornio,1993,5,1.0401457094095585,1.0105599883235588,1.0455373336725073,1.0161228939171645,1.0093473835393314
Tornio,1994,5,1.0417554779251128,1.0110158263459115,1.0475151995388081,1.0168242033825623,1.0097519241640576
Tornio,1995,5,1.0367032924209596,1.0094895199710898,1.0412944197121667,1.014526877113121,1.0084065616112732
Tornio,1996,5,1.0450223548186501,1.0119691148136083,1.0517606265477126,1.0182982364345416,1.010598974716145
Tornio,1997,6,1.057457150541562,1.0152425669190495,1.0727610205837639,1.0239905867293304,1.0136089990192716
Tornio,1998,7,1.0602273259267525,1.0157589976260097,1.0732253209335,1.0246148828312183,1.0140380681567878
Tornio,1999,8,1.0721966227942132,1.0188570142109081,1.0917830834614908,1.029901467389596,1.016871068505738
Tornio,2000,8,1.0785542722239148,1.0206829267596464,1.1025260371702548,1.0330105839816435,1.018541448386033
Tornio,2001,8,1.0785023160020017,1.0206583423030342,1.1023187404618306,1.0329590959406159,1.0185167415568053
Tornio,2002,8,1.0821100177600638,1.0218764510388167,1.107516826548149,1.0348355223613812,1.019598921247682
Tornio,2003,7,1.0766239499153685,1.0206279788437587,1.0974502044261676,1.0324433555607408,1.018414767842285
Tornio,2004,9,1.0878884971557046,1.0234047205282217,1.1069243647102116,1.0357915312887898,1.0204124168991642
Tornio,2005,9,1.085131357855788,1.022741844516271,1.100661511453257,1.0343486255921264,1.019724609213216
Tornio,2006,8,1.0848078247712192,1.0230306518305106,1.1014095438777494,1.034600139923031,1.0198882063660533
Tornio,2007,9,1.0921551814571928,1.0248124851842515,1.1115745606710388,1.0375984145117583,1.0215092132915964
Tornio,2008,11,1.111461626391853,1.0296829747670517,1.1366561484687359,1.0453809694464444,1.025805606365992
